Episode,Robust Guarantee UMDP,Performance UMDP Robust Policy,Performance UMDP Optimistic Policy,Optimistic Guarantee UMDP,Total Runtime,Model Building Time,Model Checking Time Robust,Model Checking Time Optimistic,Model Checking Time DTMC,UDTMC Result Optimal Policy Robust,UDTMC Result Optimal Polciy Optimistic
51614,12.73806214,16.43413935,17.29984593,21.58066035,10.350130292,0.034672125,0.010194833,0.006906083,0.001169208,10.45399116,33.1960875
53346,12.76034951,16.43413935,19.28693627,21.55662326,10.525286917,0.039508208,0.011297,0.008081375,0.001088709,10.49531346,33.10619094
55229,12.84094328,16.39144416,18.68152363,21.33529415,10.778047167,0.042954292,0.007254083,0.007273958,0.001357459,10.59061037,32.85832276
59166,12.90539112,16.56776459,18.88886353,21.53620454,11.16895875,0.038518208,0.012317208,0.007510042,0.00109025,10.73255918,32.61999388
60656,12.90429561,16.58951029,19.07783071,21.51352867,11.345458625,0.035184375,0.013404417,0.010983,0.001263833,10.75804436,32.48574954
62246,12.93071628,16.45457872,18.46855211,21.25431184,11.534284167,0.0394945,0.010746333,0.007160417,0.001043791,11.06065208,31.99747675
64742,12.96137195,16.5640874,19.00737951,21.51956442,11.794217334,0.045227834,0.011660792,0.008659833,0.001220834,11.14220439,31.94469246
67823,13.18475182,16.7536445,19.21767616,21.10295264,12.103602375,0.047436167,0.00808525,0.006925791,0.001242208,11.42389281,31.51916636
69419,13.22513783,16.701587,19.16161511,20.96504566,12.301266125,0.038881042,0.0103545,0.008697667,0.001046875,11.49949729,31.4868086
72827,13.32983407,16.75093568,17.31723436,21.26463817,12.655219834,0.04028925,0.008480083,0.006638875,0.001041209,11.64073794,31.27502552
73585,13.32801477,16.72324062,19.6115475,21.22512208,12.793073042,0.037320916,0.038417084,0.013232333,0.0010655,11.64467962,31.22312277
82067,13.65201956,17.12869485,19.44609262,21.87764148,13.557551875,0.0396245,0.008588209,0.007320541,0.001039792,12.55007296,29.11645579
84824,13.69111056,18.10182207,19.01934347,23.91568116,13.890053667,0.046746042,0.009478708,0.01121375,0.001010834,12.65144058,29.01043723
87421,13.71661606,18.15843963,18.74916833,23.91005882,14.168313667,0.044026625,0.014131417,0.007299208,0.001046167,12.71722465,28.96189495
91720,13.75702611,18.10182207,19.40974936,23.77437838,14.573851542,0.041282459,0.00724675,0.00666125,0.001062666,12.77596431,28.89820317
94920,13.81147599,17.97578012,17.4130615,23.91320172,14.917342,0.061345042,0.008674375,0.006680584,0.001216333,12.88543615,28.73275467
96613,13.82042128,18.04755024,18.34125842,24.03588759,15.078937334,0.035459291,0.010557959,0.007563917,0.001032125,12.91013709,28.6672119
99606,13.84446365,17.79406519,19.62128359,23.20623559,15.369652917,0.036171584,0.007018959,0.00639475,0.001108541,12.94998867,28.63693375
100000,13.8617673,17.95556389,19.29010642,23.77562448,15.463835375,0.039545625,0.006927083,0.009844458,0.001065417,12.97959237,28.62733755
